country,year,clay_mean_value
Dem. Rep. Congo,2017,335.81940257795685
Dem. Rep. Congo,2018,317.7369611615108
Dem. Rep. Congo,2019,334.9715706025019
Dem. Rep. Congo,2020,332.4879863704215
Dem. Rep. Congo,2021,320.11729907671395
Dem. Rep. Congo,2022,327.2922206721288
Chad,2017,262.81270557172854
Chad,2018,256.3796391281497
Chad,2019,264.29986450850464
Chad,2020,245.8754825843618
Chad,2021,258.7756006843801
Chad,2022,246.76762699906345
Central African Rep.,2017,220.08076416478372
Central African Rep.,2018,220.29017505900862
Central African Rep.,2019,219.64952724667654
Central African Rep.,2020,206.83691616681355
Central African Rep.,2021,209.67791713298615
Central African Rep.,2022,205.86317294715715
Tanzania,2017,300.57257380902973
Tanzania,2018,301.73070983100746
Tanzania,2019,301.839957759515
Tanzania,2020,295.4691274595079
Tanzania,2021,299.10472740985574
Tanzania,2022,299.1964930998621
Somalia,2017,358.8426647855811
Somalia,2018,353.78362260360905
Somalia,2019,351.04842112511625
Somalia,2020,342.9611835688709
Somalia,2021,349.22753791231287
Somalia,2022,351.2885590482123
Kenya,2017,389.8488328307957
Kenya,2018,383.11417058602876
Kenya,2019,385.2115249891691
Kenya,2020,383.00804130546777
Kenya,2021,385.5650445438581
Kenya,2022,383.96932601768094
Zimbabwe,2017,245.1880960473733
Zimbabwe,2018,240.58199106251578
Zimbabwe,2019,237.11832067646685
Zimbabwe,2020,240.57230589324232
Zimbabwe,2021,244.1238587186694
Zimbabwe,2022,241.43918230789723
Malawi,2017,209.50573639596095
Malawi,2018,206.19544492083725
Malawi,2019,204.46417025973986
Malawi,2020,204.65314375590302
Malawi,2021,206.88281368490107
Malawi,2022,206.77940264075744
Mozambique,2017,247.7923117250452
Mozambique,2018,249.9454693408074
Mozambique,2019,250.7481610545334
Mozambique,2020,245.28858783643872
Mozambique,2021,243.91395938194665
Mozambique,2022,247.19419324028166
Burundi,2017,353.0592096935258
Burundi,2018,363.38626988854054
Burundi,2019,359.2003895720248
Burundi,2020,352.5337214396051
Burundi,2021,362.58881464318245
Burundi,2022,364.0481500321962
Madagascar,2017,285.30523201246234
Madagascar,2018,284.3149336320987
Madagascar,2019,283.1502615364562
Madagascar,2020,284.7522849414297
Madagascar,2021,284.6927377206085
Madagascar,2022,278.7850185397073
Eritrea,2017,395.1630537622441
Eritrea,2018,383.72407145907806
Eritrea,2019,396.12660857812466
Eritrea,2020,384.6483997004969
Eritrea,2021,396.92859740942055
Eritrea,2022,398.33348511153264
Ethiopia,2017,384.8712222580681
Ethiopia,2018,384.8596538849254
Ethiopia,2019,384.81596855529705
Ethiopia,2020,384.4803960659624
Ethiopia,2021,383.68815964607825
Ethiopia,2022,383.53571287477445
Uganda,2017,361.59450614888055
Uganda,2018,361.19049092117433
Uganda,2019,362.98491233096837
Uganda,2020,361.23548002351976
Uganda,2021,360.48776488994304
Uganda,2022,360.2654627331838
Rwanda,2017,366.9886064080271
Rwanda,2018,366.70289382505746
Rwanda,2019,363.72895592320964
Rwanda,2020,366.7102207699848
Rwanda,2021,367.14977018740353
Rwanda,2022,367.73646934912705
S. Sudan,2017,293.0594954496384
S. Sudan,2018,289.9257146583277
S. Sudan,2019,286.13108150156694
S. Sudan,2020,287.6978338710434
S. Sudan,2021,280.7560518976389
S. Sudan,2022,288.8436982252274
Mali,2017,234.15562623194268
Mali,2018,245.33901127885997
Mali,2019,237.68408993957127
Mali,2020,242.83496295703432
Mali,2021,238.1454535033621
Mali,2022,256.21784001318275
Mauritania,2017,194.9805996706046
Mauritania,2018,200.64830724784747
Mauritania,2019,204.9616547644837
Mauritania,2020,207.98768343448927
Mauritania,2021,210.9832420000452
Mauritania,2022,211.34055387196878
Benin,2017,192.13773568791927
Benin,2018,190.94911087718805
Benin,2019,194.639701330879
Benin,2020,194.69173249377852
Benin,2021,193.78824414480835
Benin,2022,194.25019357176978
Niger,2017,226.09872588093174
Niger,2018,219.83835780016497
Niger,2019,234.10121256602267
Niger,2020,238.47544540119668
Niger,2021,249.69359916725216
Niger,2022,236.23601867968935
Togo,2017,217.8017376718524
Togo,2018,220.71628211182346
Togo,2019,219.4946657168857
Togo,2020,225.23218042911762
Togo,2021,222.57056911472353
Togo,2022,224.89056623532065
Guinea,2017,266.7151864041322
Guinea,2018,268.18942008632797
Guinea,2019,268.8665748650863
Guinea,2020,267.795969189784
Guinea,2021,269.4093153311972
Guinea,2022,269.3868440202962
Guinea-Bissau,2017,242.73036551629423
Guinea-Bissau,2018,255.1095221101126
Guinea-Bissau,2019,257.1557756073354
Guinea-Bissau,2020,257.51384101301437
Guinea-Bissau,2021,254.7512151673241
Guinea-Bissau,2022,251.37261101676629
Liberia,2017,298.07899975118187
Liberia,2018,293.4634146341463
Liberia,2019,299.80442541042106
Liberia,2020,320.3844184345282
Liberia,2021,312.09029264810846
Liberia,2022,319.9033059430537
Sierra Leone,2017,277.02580031507296
Sierra Leone,2018,279.66995073891627
Sierra Leone,2019,267.3155080213904
Sierra Leone,2020,266.6942148760331
Sierra Leone,2021,271.8528371093533
Sierra Leone,2022,275.57569317521717
Burkina Faso,2017,214.10722091632647
Burkina Faso,2018,213.6305477306812
Burkina Faso,2019,212.57707814500372
Burkina Faso,2020,215.40863854355945
Burkina Faso,2021,214.2973796330153
Burkina Faso,2022,215.13989406008247
Gambia,2017,161.39541986586553
Gambia,2018,164.00219712464795
Gambia,2019,162.4469298204861
Gambia,2020,164.17726502281533
Gambia,2021,163.70018353261042
Gambia,2022,156.96356019654021
W. Sahara,2017,146.61822551760974
W. Sahara,2018,153.2232679260799
W. Sahara,2019,158.12476998083963
W. Sahara,2020,158.79300770403975
W. Sahara,2021,150.99625216758963
W. Sahara,2022,156.86579344677034
Gabon,2017,276.72146422980916
Gabon,2018,284.79981378026076
Gabon,2019,285.3510727808162
Gabon,2020,278.4149030038747
Gabon,2021,282.7598100354984
Gabon,2022,267.39631996474213
Angola,2017,211.9309882913276
Angola,2018,207.53793273052972
Angola,2019,202.91652399807433
Angola,2020,212.458032090158
Angola,2021,206.61812679344334
Angola,2022,203.91253752158886
Tunisia,2017,328.035444307061
Tunisia,2018,327.98776456914175
Tunisia,2019,322.71272577917404
Tunisia,2020,323.60923721063006
Tunisia,2021,325.59411170492297
Tunisia,2022,322.7439008476371
Algeria,2017,288.8109991431421
Algeria,2018,285.5064324394336
Algeria,2019,283.2353318063919
Algeria,2020,283.42032997725704
Algeria,2021,285.00625717501396
Algeria,2022,283.94722509780667
Libya,2017,274.87315841487094
Libya,2018,275.08549295403657
Libya,2019,274.0859605811265
Libya,2020,273.6422465398985
Libya,2021,274.01758555811267
Libya,2022,274.10078347578343
South Africa,2017,235.70205818784422
South Africa,2018,237.78190072129752
South Africa,2019,237.26895654630266
South Africa,2020,238.15495955116347
South Africa,2021,235.8096095278563
South Africa,2022,235.82188307623932
Botswana,2017,190.61844502769642
Botswana,2018,199.9142498468049
Botswana,2019,200.5312814590884
Botswana,2020,210.24549585800432
Botswana,2021,190.0127617417478
Botswana,2022,191.57984412088248
Namibia,2017,137.93577270790178
Namibia,2018,148.90801965907448
Namibia,2019,141.18179505376057
Namibia,2020,137.29664573410594
Namibia,2021,131.64363829557624
Namibia,2022,127.6529675956961
